scenario,t,dt,x,y,heading,v,front,left,right,goal_dist,goal_sin,goal_cos,action_id,action_str,done,done_reason
scenarios/train_026.json,23,0.05,1.43776,-0.18797,-0.13,2,3.09502,1.85589,999,8.66226,0.143701,0.989621,1,GO_FORWARD,0,none
scenarios/train_026.json,24,0.05,1.53692,-0.200933,-0.13,2,2.99502,1.78913,999,8.56331,0.145362,0.989379,1,GO_FORWARD,0,none
scenarios/train_026.json,25,0.05,1.63608,-0.213896,-0.13,2,2.89502,1.72707,999,8.46439,0.147061,0.989127,1,GO_FORWARD,0,none
scenarios/train_026.json,26,0.05,1.73523,-0.22686,-0.13,2,2.79502,1.67009,999,8.36549,0.148799,0.988867,1,GO_FORWARD,0,none
scenarios/train_026.json,27,0.05,1.83499,-0.233854,-0.07,2,2.69502,1.61879,999,8.26662,0.150579,0.988598,2,TURN_LEFT,0,none
scenarios/train_026.json,28,0.05,1.93414,-0.246817,-0.13,2,2.40655,1.51336,999,8.16704,0.0921378,0.995746,3,TURN_RIGHT,0,none
scenarios/train_026.json,29,0.05,2.03234,-0.265703,-0.19,2,2.48512,1.5293,999,8.06821,0.153539,0.988143,3,TURN_RIGHT,0,none
scenarios/train_026.json,30,0.05,2.1315,-0.278667,-0.13,2,3.94065,1.53853,999,7.97052,0.21512,0.976588,2,TURN_LEFT,0,none
scenarios/train_026.json,31,0.05,2.2297,-0.297553,-0.19,2,2.29538,1.46656,999,7.87176,0.158132,0.987418,3,TURN_RIGHT,0,none
scenarios/train_026.json,32,0.05,2.32886,-0.310516,-0.13,2,3.74039,1.34829,999,7.77418,0.219782,0.975549,2,TURN_LEFT,0,none
scenarios/train_026.json,33,0.05,2.42706,-0.329402,-0.19,2,2.10595,1.26841,999,7.6755,0.162957,0.986633,3,TURN_RIGHT,0,none
scenarios/train_026.json,34,0.05,2.52621,-0.342365,-0.13,2,3.54017,1.17357,999,7.57802,0.22468,0.974433,2,TURN_LEFT,0,none
scenarios/train_026.json,35,0.05,2.62441,-0.361251,-0.19,2,1.91683,1.08974,999,7.47942,0.168031,0.985782,3,TURN_RIGHT,0,none
scenarios/train_026.json,36,0.05,2.72357,-0.374215,-0.13,2,3.33998,1.01398,999,7.38207,0.229831,0.97323,2,TURN_LEFT,0,none
scenarios/train_026.json,37,0.05,2.82177,-0.393101,-0.19,2,1.72806,0.929245,999,7.28356,0.173373,0.984856,3,TURN_RIGHT,0,none
scenarios/train_026.json,38,0.05,2.92093,-0.406064,-0.13,2,3.13984,0.870065,999,7.18633,0.235257,0.971933,2,TURN_LEFT,0,none
scenarios/train_026.json,39,0.05,3.01913,-0.42495,-0.19,2,1.53966,0.787002,999,7.08792,0.179004,0.983848,3,TURN_RIGHT,0,none
scenarios/train_026.json,40,0.05,3.11602,-0.44969,-0.25,2,2.93973,0.743452,999,6.99083,0.240978,0.970531,3,TURN_RIGHT,0,none
scenarios/train_026.json,41,0.05,3.21125,-0.480196,-0.31,2,2.87018,0.726068,999,6.89546,0.302873,0.953031,3,TURN_RIGHT,0,none
scenarios/train_026.json,42,0.05,3.30448,-0.516358,-0.37,2,2.84959,0.748273,999,6.80224,0.364402,0.931242,3,TURN_RIGHT,0,none
scenarios/train_026.json,43,0.05,3.39538,-0.558045,-0.43,2,2.90081,0.873868,999,6.7116,0.425254,0.905074,3,TURN_RIGHT,0,none
scenarios/train_026.json,44,0.05,3.48861,-0.594206,-0.37,2,3.1859,0.860552,999,6.62398,0.485094,0.874462,2,TURN_LEFT,0,none
scenarios/train_026.json,45,0.05,3.58385,-0.624712,-0.31,2,2.70808,0.778725,999,6.53392,0.437736,0.899104,2,TURN_LEFT,0,none
scenarios/train_026.json,46,0.05,3.67708,-0.660874,-0.37,2,2.46615,0.698724,999,6.44166,0.38852,0.92144,3,TURN_RIGHT,0,none
scenarios/train_026.json,47,0.05,3.76798,-0.702561,-0.43,2,2.50117,0.669812,999,6.35217,0.449317,0.893373,3,TURN_RIGHT,0,none
scenarios/train_026.json,48,0.05,3.85621,-0.749623,-0.49,2,2.69068,0.666975,999,6.26589,0.508992,0.860771,3,TURN_RIGHT,0,none
scenarios/train_026.json,49,0.05,3.94711,-0.79131,-0.43,2,999,0.707069,999,6.18327,0.56717,0.823601,2,TURN_LEFT,0,none
scenarios/train_026.json,50,0.05,4.04034,-0.827472,-0.37,2,2.51132,0.642776,999,6.09788,0.523999,0.851719,2,TURN_LEFT,0,none
scenarios/train_026.json,51,0.05,4.13124,-0.869159,-0.43,2,2.13145,0.582372,999,6.0099,0.478893,0.877873,3,TURN_RIGHT,0,none
scenarios/train_026.json,52,0.05,4.21947,-0.916221,-0.49,2,2.29104,0.677751,999,5.92538,0.538242,0.842791,3,TURN_RIGHT,0,none
scenarios/train_026.json,53,0.05,4.31037,-0.957909,-0.43,2,999,1.7739,999,5.84478,0.595916,0.803046,2,TURN_LEFT,0,none
scenarios/train_026.json,54,0.05,4.3986,-1.00497,-0.49,2,2.11168,1.72488,999,5.7613,0.554611,0.83211,3,TURN_RIGHT,0,none
scenarios/train_026.json,55,0.05,4.4895,-1.04666,-0.43,2,999,1.54983,999,5.68189,0.611945,0.7909,2,TURN_LEFT,0,none
scenarios/train_026.json,56,0.05,4.57773,-1.09372,-0.49,2,1.93426,1.48419,999,5.59955,0.571702,0.820461,3,TURN_RIGHT,0,none
scenarios/train_026.json,57,0.05,4.66298,-1.14599,-0.55,2,2.49651,1.34189,999,5.52143,0.628642,0.777695,3,TURN_RIGHT,0,none
scenarios/train_026.json,58,0.05,4.75121,-1.19305,-0.49,2,999,1.23513,999,5.44799,0.683233,0.730201,2,TURN_LEFT,0,none
scenarios/train_026.json,59,0.05,4.84211,-1.23474,-0.43,2,999,1.15311,999,5.37138,0.64732,0.762218,2,TURN_LEFT,0,none
scenarios/train_026.json,60,0.05,4.93034,-1.2818,-0.49,2,1.66891,1.07147,999,5.29176,0.609484,0.792798,3,TURN_RIGHT,0,none
scenarios/train_026.json,61,0.05,5.0156,-1.33407,-0.55,2,2.09688,0.973315,999,5.21669,0.665366,0.746517,3,TURN_RIGHT,0,none
scenarios/train_026.json,62,0.05,5.10383,-1.38113,-0.49,2,999,0.897334,999,5.14665,0.718581,0.695444,2,TURN_LEFT,0,none
scenarios/train_026.json,63,0.05,5.19473,-1.42282,-0.43,2,999,0.813383,999,5.07337,0.685344,0.72822,2,TURN_LEFT,0,none
scenarios/train_026.json,64,0.05,5.28296,-1.46988,-0.49,2,1.47046,0.72954,999,4.99698,0.650234,0.759734,3,TURN_RIGHT,0,none
scenarios/train_026.json,65,0.05,5.36821,-1.52215,-0.55,2,1.69723,0.659561,999,4.92553,0.704697,0.709509,3,TURN_RIGHT,0,none
scenarios/train_026.json,66,0.05,5.45645,-1.56921,-0.49,2,999,0.605987,999,4.85951,0.756109,0.654446,2,TURN_LEFT,0,none
scenarios/train_026.json,67,0.05,5.54734,-1.6109,-0.43,2,999,0.528779,999,4.79018,0.72586,0.687842,2,TURN_LEFT,0,none
scenarios/train_026.json,68,0.05,5.63558,-1.65796,-0.49,2,1.11571,0.452236,999,4.71766,0.693812,0.720156,3,TURN_RIGHT,0,none
scenarios/train_026.json,69,0.05,5.72083,-1.71023,-0.55,2,1.29759,0.403718,999,4.65052,0.74637,0.665532,3,TURN_RIGHT,0,none
scenarios/train_026.json,70,0.05,5.80906,-1.7573,-0.49,2,999,0.370234,999,4.58923,0.795417,0.606063,2,TURN_LEFT,0,none
scenarios/train_026.json,71,0.05,5.89996,-1.79898,-0.43,2,999,0.308726,999,4.5246,0.768466,0.63989,2,TURN_LEFT,0,none
scenarios/train_026.json,72,0.05,5.98819,-1.84605,-0.49,2,0.768663,0.248871,999,4.45671,0.739813,0.672812,3,TURN_RIGHT,0,none
scenarios/train_026.json,73,0.05,6.07344,-1.89831,-0.55,2,0.897949,0.223792,999,4.39468,0.78982,0.613339,3,TURN_RIGHT,0,none
scenarios/train_026.json,74,0.05,6.16168,-1.94538,-0.49,2,999,0.219736,999,4.33898,0.835771,0.549079,2,TURN_LEFT,0,none
scenarios/train_026.json,75,0.05,6.25257,-1.98706,-0.43,2,999,0.188887,999,4.27991,0.812402,0.583098,2,TURN_LEFT,0,none
scenarios/train_026.json,76,0.05,6.34081,-2.03413,-0.49,2,0.433888,0.161866,999,4.21754,0.787449,0.61638,3,TURN_RIGHT,0,none
scenarios/train_026.json,77,0.05,6.42606,-2.0864,-0.55,2,0.49831,0.177181,999,4.16155,0.834065,0.551666,3,TURN_RIGHT,0,none
scenarios/train_026.json,78,0.05,6.51429,-2.13346,-0.49,2,999,0.138385,999,4.1124,0.875991,0.482327,2,TURN_LEFT,0,none
scenarios/train_026.json,79,0.05,6.60519,-2.17514,-0.43,2,999,0.0888511,999,4.05988,0.85643,0.516263,2,TURN_LEFT,0,none
scenarios/train_026.json,80,0.05,6.69342,-2.22221,-0.49,2,0.124743,0.0424168,999,4.00406,0.835418,0.549615,3,TURN_RIGHT,0,none
scenarios/train_026.json,81,0.05,6.77868,-2.27448,-0.55,2,0.0986684,0.0162569,999,3.95515,0.87759,0.479411,3,TURN_RIGHT,0,none
scenarios/train_026.json,82,0.05,6.86691,-2.32154,-0.49,2,999,0.0106663,999,3.91361,0.914364,0.404894,2,TURN_LEFT,0,none
scenarios/train_026.json,83,0.05,6.95781,-2.36323,-0.43,2,999,0.0128081,999,3.86873,0.898745,0.438471,2,TURN_LEFT,0,none
scenarios/train_026.json,84,0.05,7.05104,-2.39939,-0.37,2,999,0.0288679,999,3.82056,0.881814,0.471597,2,TURN_LEFT,0,none
scenarios/train_026.json,85,0.05,7.14627,-2.42989,-0.31,2,999,0.0665674,999,3.76916,0.863566,0.504235,2,TURN_LEFT,0,none
scenarios/train_026.json,86,0.05,7.24316,-2.45463,-0.25,2,999,0.152372,999,3.71458,0.843998,0.536346,2,TURN_LEFT,0,none
scenarios/train_026.json,87,0.05,7.34136,-2.47352,-0.19,2,999,999,999,3.65688,0.823104,0.567891,2,TURN_LEFT,0,none
scenarios/train_026.json,88,0.05,7.44052,-2.48648,-0.13,2,999,999,999,3.59612,0.800876,0.59883,2,TURN_LEFT,0,none
scenarios/train_026.json,89,0.05,7.54028,-2.49348,-0.07,2,999,999,999,3.53237,0.777307,0.629121,2,TURN_LEFT,0,none
scenarios/train_026.json,90,0.05,7.64027,-2.49448,-0.00999999,2,999,999,999,3.4657,0.752385,0.658724,2,TURN_LEFT,0,none
scenarios/train_026.json,91,0.05,7.74015,-2.48948,0.05,2,999,999,999,3.39618,0.726096,0.687593,2,TURN_LEFT,0,none
scenarios/train_026.json,92,0.05,7.83954,-2.4785,0.11,2,999,999,999,3.32389,0.698425,0.715683,2,TURN_LEFT,0,none
scenarios/train_026.json,93,0.05,7.9381,-2.46158,0.17,2,999,999,999,3.24892,0.66935,0.742948,2,TURN_LEFT,0,none
scenarios/train_026.json,94,0.05,8.03547,-2.43879,0.23,2,999,999,999,3.17136,0.638846,0.769334,2,TURN_LEFT,0,none
scenarios/train_026.json,95,0.05,8.13129,-2.41019,0.29,2,999,999,999,3.0913,0.606885,0.79479,2,TURN_LEFT,0,none
scenarios/train_026.json,96,0.05,8.22523,-2.3759,0.35,2,999,999,999,3.00884,0.57343,0.819255,2,TURN_LEFT,0,none
scenarios/train_026.json,97,0.05,8.31694,-2.33604,0.41,2,999,999,999,2.92409,0.538438,0.842665,2,TURN_LEFT,0,none
scenarios/train_026.json,98,0.05,8.4061,-2.29075,0.47,2,999,999,999,2.83717,0.501858,0.86495,2,TURN_LEFT,0,none
scenarios/train_026.json,99,0.05,8.49238,-2.2402,0.53,2,999,999,999,2.74819,0.46363,0.886029,2,TURN_LEFT,0,none
scenarios/train_026.json,100,0.05,8.57547,-2.18456,0.59,2,999,999,999,2.65728,0.423681,0.905811,2,TURN_LEFT,0,none
scenarios/train_026.json,101,0.05,8.65508,-2.12404,0.65,2,999,999,999,2.56459,0.381925,0.924193,2,TURN_LEFT,0,none
scenarios/train_026.json,102,0.05,8.73092,-2.05886,0.71,2,999,999,999,2.47026,0.338261,0.941052,2,TURN_LEFT,0,none
scenarios/train_026.json,103,0.05,8.80271,-1.98925,0.77,2,999,999,999,2.37446,0.292569,0.956244,2,TURN_LEFT,0,none
scenarios/train_026.json,104,0.05,8.87019,-1.91545,0.83,2,999,999,999,2.27737,0.244707,0.969597,2,TURN_LEFT,0,none
scenarios/train_026.json,105,0.05,8.93314,-1.83775,0.89,2,999,999,999,2.1792,0.194511,0.9809,2,TURN_LEFT,0,none
scenarios/train_026.json,106,0.05,8.99608,-1.76004,0.89,2,999,999,999,2.08017,0.141786,0.989897,1,GO_FORWARD,0,none
scenarios/train_026.json,107,0.05,9.05902,-1.68233,0.89,2,999,999,999,1.98123,0.148867,0.988857,1,GO_FORWARD,0,none
scenarios/train_026.json,108,0.05,9.11719,-1.60099,0.95,2,999,999,999,1.8824,0.156683,0.987649,2,TURN_LEFT,0,none
scenarios/train_026.json,109,0.05,9.17535,-1.51965,0.95,2,999,999,999,1.7829,0.102601,0.994723,1,GO_FORWARD,0,none
scenarios/train_026.json,110,0.05,9.23352,-1.43831,0.95,2,999,999,999,1.68346,0.108661,0.994079,1,GO_FORWARD,0,none
scenarios/train_026.json,111,0.05,9.29169,-1.35697,0.95,2,999,999,999,1.58409,0.115478,0.99331,1,GO_FORWARD,0,none
scenarios/train_026.json,112,0.05,9.34986,-1.27562,0.95,2,999,999,999,1.4848,0.1232,0.992382,1,GO_FORWARD,0,none
scenarios/train_026.json,113,0.05,9.40803,-1.19428,0.95,2,999,999,999,1.38562,0.132019,0.991247,1,GO_FORWARD,0,none
scenarios/train_026.json,114,0.05,9.4662,-1.11294,0.95,2,999,999,999,1.28656,0.142183,0.98984,1,GO_FORWARD,0,none
scenarios/train_026.json,115,0.05,9.51938,-1.02826,1.01,2,999,999,999,1.18766,0.154023,0.988067,2,TURN_LEFT,0,none
scenarios/train_026.json,116,0.05,9.57257,-0.943574,1.01,2,999,999,999,1.08815,0.10314,0.994667,1,GO_FORWARD,0,none
scenarios/train_026.json,117,0.05,9.62576,-0.858891,1.01,2,999,999,999,0.988737,0.11351,0.993537,1,GO_FORWARD,0,none
scenarios/train_026.json,118,0.05,9.67894,-0.774208,1.01,2,999,999,999,0.889456,0.126181,0.992007,1,GO_FORWARD,0,none
scenarios/train_026.json,119,0.05,9.73213,-0.689525,1.01,2,999,999,999,0.790356,0.142002,0.989866,1,GO_FORWARD,0,none
scenarios/train_026.json,120,0.05,9.78014,-0.601805,1.07,2,999,999,999,0.691515,0.1623,0.986741,2,TURN_LEFT,1,goal
scenarios/train_027.json,0,0.05,0.0049565,-0.000658085,-0.132,0.1,999,2.64328,999,10.033,0.269739,0.962934,2,TURN_LEFT,0,none
scenarios/train_027.json,1,0.05,0.0149306,-0.00137746,-0.072,0.2,4.87896,2.62242,999,10.0281,0.211615,0.977353,2,TURN_LEFT,0,none
scenarios/train_027.json,2,0.05,0.0299295,-0.00155746,-0.012,0.3,4.32469,2.63205,999,10.0182,0.152779,0.98826,2,TURN_LEFT,0,none
scenarios/train_027.json,3,0.05,0.0499281,-0.00179745,-0.012,0.4,3.92598,2.67374,999,10.0033,0.093383,0.99563,1,GO_FORWARD,0,none
scenarios/train_027.json,4,0.05,0.0749263,-0.00209745,-0.012,0.5,3.90598,2.65172,999,9.98338,0.0935692,0.995613,1,GO_FORWARD,0,none
scenarios/train_027.json,5,0.05,0.104924,-0.00245744,-0.012,0.6,3.88098,2.62446,999,9.95849,0.0938031,0.995591,1,GO_FORWARD,0,none
scenarios/train_027.json,6,0.05,0.139922,-0.00287743,-0.012,0.7,3.85098,2.59212,999,9.92862,0.0940853,0.995564,1,GO_FORWARD,0,none
scenarios/train_027.json,7,0.05,0.179919,-0.00335741,-0.012,0.8,3.81598,2.55489,999,9.89378,0.0944166,0.995533,1,GO_FORWARD,0,none
scenarios/train_027.json,8,0.05,0.224916,-0.0038974,-0.012,0.9,3.77598,2.51298,999,9.85396,0.0947981,0.995497,1,GO_FORWARD,0,none
scenarios/train_027.json,9,0.05,0.274912,-0.00449739,-0.012,1,3.73098,2.46663,999,9.80916,0.0952311,0.995455,1,GO_FORWARD,0,none
scenarios/train_027.json,10,0.05,0.329908,-0.00515737,-0.012,1.1,3.68098,2.41608,999,9.75939,0.0957167,0.995409,1,GO_FORWARD,0,none
scenarios/train_027.json,11,0.05,0.389904,-0.00587735,-0.012,1.2,3.62598,2.3616,999,9.70464,0.0962567,0.995357,1,GO_FORWARD,0,none
scenarios/train_027.json,12,0.05,0.454899,-0.00665733,-0.012,1.3,3.56598,2.30347,999,9.64492,0.0968527,0.995299,1,GO_FORWARD,0,none
scenarios/train_027.json,13,0.05,0.524894,-0.00749731,-0.012,1.4,3.50098,2.24199,999,9.58023,0.0975067,0.995235,1,GO_FORWARD,0,none
scenarios/train_027.json,14,0.05,0.599889,-0.00839729,-0.012,1.5,3.43098,2.17747,999,9.51057,0.098221,0.995165,1,GO_FORWARD,0,none
scenarios/train_027.json,15,0.05,0.679883,-0.00935727,-0.012,1.6,3.35598,2.11025,999,9.43593,0.0989978,0.995088,1,GO_FORWARD,0,none
scenarios/train_027.json,16,0.05,0.764877,-0.0103772,-0.012,1.7,3.27598,2.04069,999,9.35633,0.0998401,0.995004,1,GO_FORWARD,0,none
scenarios/train_027.json,17,0.05,0.85487,-0.0114572,-0.012,1.8,3.19098,1.96916,999,9.27176,0.100751,0.994912,1,GO_FORWARD,0,none
scenarios/train_027.json,18,0.05,0.949863,-0.0125972,-0.012,1.9,3.10098,1.89611,999,9.18222,0.101733,0.994812,1,GO_FORWARD,0,none
scenarios/train_027.json,19,0.05,1.04986,-0.0137972,-0.012,2,3.00598,1.82199,999,9.08772,0.102791,0.994703,1,GO_FORWARD,0,none
scenarios/train_027.json,20,0.05,1.14985,-0.0149971,-0.012,2,2.90598,1.71534,999,8.98825,0.103929,0.994585,1,GO_FORWARD,0,none
scenarios/train_027.json,21,0.05,1.24984,-0.0161971,-0.012,2,2.80598,1.599,999,8.8888,0.105091,0.994463,1,GO_FORWARD,0,none
scenarios/train_027.json,22,0.05,1.34983,-0.0173971,-0.012,2,2.70598,1.48759,999,8.78936,0.10628,0.994336,1,GO_FORWARD,0,none
scenarios/train_027.json,23,0.05,1.44983,-0.018597,-0.012,2,2.60598,1.38062,999,8.68993,0.107496,0.994205,1,GO_FORWARD,0,none
scenarios/train_027.json,24,0.05,1.54982,-0.019797,-0.012,2,2.50598,1.27774,999,8.59052,0.10874,0.99407,1,GO_FORWARD,0,none
scenarios/train_027.json,25,0.05,1.64956,-0.0269908,-0.072,2,2.40598,1.17868,999,8.49112,0.110013,0.99393,3,TURN_RIGHT,0,none
scenarios/train_027.json,26,0.05,1.74869,-0.0401525,-0.132,2,2.48535,1.07762,999,8.39258,0.171405,0.985201,3,TURN_RIGHT,0,none
scenarios/train_027.json,27,0.05,1.84685,-0.0592347,-0.192,2,2.93808,1.00046,999,8.2953,0.232872,0.972507,3,TURN_RIGHT,0,none
scenarios/train_027.json,28,0.05,1.94598,-0.0723964,-0.132,2,3.04854,0.945191,999,8.19967,0.29416,0.955756,2,TURN_LEFT,0,none
scenarios/train_027.json,29,0.05,2.04572,-0.0795902,-0.072,2,2.74307,0.860903,999,8.10254,0.239152,0.970982,2,TURN_LEFT,0,none
scenarios/train_027.json,30,0.05,2.14485,-0.0927519,-0.132,2,2.12888,0.777745,999,8.0042,0.182715,0.983166,3,TURN_RIGHT,0,none
scenarios/train_027.json,31,0.05,2.24302,-0.111834,-0.192,2,2.53844,0.726501,999,7.90719,0.244302,0.969699,3,TURN_RIGHT,0,none
scenarios/train_027.json,32,0.05,2.33986,-0.136768,-0.252,2,2.61104,0.694849,999,7.81192,0.305693,0.95213,3,TURN_RIGHT,0,none
scenarios/train_027.json,33,0.05,2.43802,-0.155851,-0.192,2,999,0.687725,999,7.7188,0.366606,0.930376,2,TURN_LEFT,0,none
scenarios/train_027.json,34,0.05,2.53486,-0.180785,-0.252,2,2.42047,0.616201,999,7.62379,0.314023,0.949416,3,TURN_RIGHT,0,none
scenarios/train_027.json,35,0.05,2.63302,-0.199867,-0.192,2,999,0.632246,999,7.531,0.374952,0.927044,2,TURN_LEFT,0,none
scenarios/train_027.json,36,0.05,2.72987,-0.224801,-0.252,2,2.23017,0.569383,999,7.43628,0.322747,0.946485,3,TURN_RIGHT,0,none
scenarios/train_027.json,37,0.05,2.82803,-0.243883,-0.192,2,999,0.628184,999,7.34383,0.383692,0.923461,2,TURN_LEFT,0,none
scenarios/train_027.json,38,0.05,2.92487,-0.268817,-0.252,2,2.04013,0.577323,999,7.24943,0.331893,0.943317,3,TURN_RIGHT,0,none
scenarios/train_027.json,39,0.05,3.02303,-0.2879,-0.192,2,999,0.849668,999,7.15736,0.39285,0.919602,2,TURN_LEFT,0,none
scenarios/train_027.json,40,0.05,3.11987,-0.312834,-0.252,2,1.85038,0.828237,999,7.06329,0.341489,0.939886,3,TURN_RIGHT,0,none
scenarios/train_027.json,41,0.05,3.21804,-0.331916,-0.192,2,999,0.862828,999,6.97163,0.402456,0.915439,2,TURN_LEFT,0,none
scenarios/train_027.json,42,0.05,3.31488,-0.35685,-0.252,2,1.66093,0.780001,999,6.87793,0.351564,0.936164,3,TURN_RIGHT,0,none
scenarios/train_027.json,43,0.05,3.41304,-0.375932,-0.192,2,999,0.737616,999,6.78671,0.412538,0.91094,2,TURN_LEFT,0,none
scenarios/train_027.json,44,0.05,3.50988,-0.400867,-0.252,2,1.47181,0.658777,999,6.6934,0.362152,0.932119,3,TURN_RIGHT,0,none
scenarios/train_027.json,45,0.05,3.60804,-0.419949,-0.192,2,999,0.629472,999,6.60266,0.42313,0.906069,2,TURN_LEFT,0,none
scenarios/train_027.json,46,0.05,3.70489,-0.444883,-0.252,2,1.28304,0.556689,999,6.50978,0.373288,0.927716,3,TURN_RIGHT,0,none
scenarios/train_027.json,47,0.05,3.80006,-0.475579,-0.312,2,1.45698,0.542779,999,6.41956,0.434264,0.900785,3,TURN_RIGHT,0,none
scenarios/train_027.json,48,0.05,3.8969,-0.500513,-0.252,2,999,0.561199,999,6.33243,0.494205,0.869345,2,TURN_LEFT,0,none
scenarios/train_027.json,49,0.05,3.99506,-0.519596,-0.192,2,999,0.505531,999,6.24285,0.447517,0.894275,2,TURN_LEFT,0,none
scenarios/train_027.json,50,0.05,4.0919,-0.54453,-0.252,2,0.932428,0.452829,999,6.15102,0.398956,0.91697,3,TURN_RIGHT,0,none
scenarios/train_027.json,51,0.05,4.18708,-0.575226,-0.312,2,1.05734,0.510526,999,6.06205,0.459875,0.887984,3,TURN_RIGHT,0,none
scenarios/train_027.json,52,0.05,4.28392,-0.60016,-0.252,2,999,0.49874,999,5.97639,0.519637,0.854387,2,TURN_LEFT,0,none
scenarios/train_027.json,53,0.05,4.38208,-0.619242,-0.192,2,999,0.421127,999,5.88818,0.474473,0.88027,2,TURN_LEFT,0,none
scenarios/train_027.json,54,0.05,4.47892,-0.644177,-0.252,2,0.590725,0.343777,999,5.79762,0.427408,0.904059,3,TURN_RIGHT,0,none
scenarios/train_027.json,55,0.05,4.57409,-0.674873,-0.312,2,0.6577,0.285331,999,5.71014,0.488217,0.872722,3,TURN_RIGHT,0,none
scenarios/train_027.json,56,0.05,4.67093,-0.699807,-0.252,2,999,0.238737,999,5.62621,0.547721,0.836661,2,TURN_LEFT,0,none
scenarios/train_027.json,57,0.05,4.7691,-0.718889,-0.192,2,999,0.177252,999,5.53963,0.504326,0.863513,2,TURN_LEFT,0,none
scenarios/train_027.json,58,0.05,4.86594,-0.743823,-0.252,2,0.263979,0.117428,999,5.4506,0.459016,0.888428,3,TURN_RIGHT,0,none
scenarios/train_027.json,59,0.05,4.96111,-0.77452,-0.312,2,0.258062,0.0777682,999,5.36491,0.519633,0.85439,3,TURN_RIGHT,0,none
scenarios/train_027.json,60,0.05,5.05795,-0.799454,-0.252,2,999,0.0513768,999,5.28305,0.578762,0.815497,2,TURN_LEFT,0,none
scenarios/train_027.json,61,0.05,5.15611,-0.818536,-0.192,2,999,0.0206103,999,5.19845,0.537426,0.843311,2,TURN_LEFT,1,collision
scenarios/train_028.json,0,0.05,0.00499944,-7.49972e-05,-0.015,0.1,999,2.15653,999,10.0023,-0.00629674,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,1,0.05,0.0149983,-0.000224992,-0.015,0.2,999,2.15398,999,9.99727,-0.00629989,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,2,0.05,0.0299966,-0.000449983,-0.015,0.3,999,2.14893,999,9.98727,-0.0063062,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,3,0.05,0.0499944,-0.000749972,-0.015,0.4,999,2.14147,999,9.97227,-0.00631568,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,4,0.05,0.0749916,-0.00112496,-0.015,0.5,999,2.13176,999,9.95227,-0.00632837,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,5,0.05,0.104988,-0.00157494,-0.015,0.6,999,2.12,999,9.92727,-0.00634431,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,6,0.05,0.139984,-0.00209992,-0.015,0.7,999,2.10647,999,9.89727,-0.00636354,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,7,0.05,0.17998,-0.0026999,-0.015,0.8,999,2.09153,999,9.86227,-0.00638612,0.99998,1,GO_FORWARD,0,none
scenarios/train_028.json,8,0.05,0.224975,-0.00337487,-0.015,0.9,999,2.07564,999,9.82227,-0.00641213,0.999979,1,GO_FORWARD,0,none
scenarios/train_028.json,9,0.05,0.274969,-0.00412485,-0.015,1,999,2.05942,999,9.77727,-0.00644164,0.999979,1,GO_FORWARD,0,none
scenarios/train_028.json,10,0.05,0.329963,-0.00494981,-0.015,1.1,999,2.04369,999,9.72727,-0.00647475,0.999979,1,GO_FORWARD,0,none
scenarios/train_028.json,11,0.05,0.389956,-0.00584978,-0.015,1.2,999,2.02957,999,9.67227,-0.00651157,0.999979,1,GO_FORWARD,0,none
scenarios/train_028.json,12,0.05,0.454949,-0.00682474,-0.015,1.3,999,2.01872,999,9.61228,-0.00655221,0.999979,1,GO_FORWARD,0,none
scenarios/train_028.json,13,0.05,0.524941,-0.0078747,-0.015,1.4,999,2.01376,999,9.54728,-0.00659682,0.999978,1,GO_FORWARD,0,none
scenarios/train_028.json,14,0.05,0.599933,-0.00899966,-0.015,1.5,999,2.01941,999,9.47728,-0.00664555,0.999978,1,GO_FORWARD,0,none
scenarios/train_028.json,15,0.05,0.679924,-0.0101996,-0.015,1.6,999,2.04656,999,9.40228,-0.00669855,0.999978,1,GO_FORWARD,0,none
scenarios/train_028.json,16,0.05,0.764914,-0.0114746,-0.015,1.7,999,2.14539,999,9.32228,-0.00675604,0.999977,1,GO_FORWARD,0,none
scenarios/train_028.json,17,0.05,0.854904,-0.0128245,-0.015,1.8,999,999,999,9.23728,-0.0068182,0.999977,1,GO_FORWARD,0,none
scenarios/train_028.json,18,0.05,0.949893,-0.0142495,-0.015,1.9,999,999,999,9.14729,-0.00688529,0.999976,1,GO_FORWARD,0,none
scenarios/train_028.json,19,0.05,1.04988,-0.0157494,-0.015,2,999,999,999,9.05229,-0.00695754,0.999976,1,GO_FORWARD,0,none
scenarios/train_028.json,20,0.05,1.14987,-0.0172494,-0.015,2,999,999,999,8.95229,-0.00703526,0.999975,1,GO_FORWARD,0,none
scenarios/train_028.json,21,0.05,1.24986,-0.0187493,-0.015,2,999,999,999,8.85229,-0.00711473,0.999975,1,GO_FORWARD,0,none
scenarios/train_028.json,22,0.05,1.34985,-0.0202492,-0.015,2,999,999,999,8.7523,-0.00719602,0.999974,1,GO_FORWARD,0,none
